,Total
120382,3.6397220000000003
120383,3.3143589999999996
120384,3.499311
120385,3.875194
120386,4.002961
120387,3.726233
120388,3.5809159999999998
120389,3.413847
120390,3.18933
120391,3.2243079999999997
120392,3.3309420000000003
120393,3.410826
120394,3.334463
120395,3.416535
120396,3.36294
120397,3.263488
120398,3.374758
120399,3.333789
120400,3.318244
120401,3.345496
120402,3.307758
120403,3.316014
120404,3.224486
120405,3.287675
120406,3.2996440000000002
120407,3.181344
120408,3.192049
120409,3.2313709999999998
120410,3.238702
120411,3.2433099999999997
120412,3.1635839999999997
120413,3.181105
120414,3.232217
120415,3.325041
120416,3.23381
120417,3.107789
120418,3.135487
120419,3.182656
120420,3.0709329999999997
120421,3.308948
120422,3.280541
120423,3.243696
120424,3.174067
120425,3.0898960000000004
120426,3.154274
120427,3.3849199999999997
120428,3.6001480000000003
120429,3.5843049999999996
120430,3.540298
120431,3.586083
120432,3.402774
120433,3.3925520000000002
120434,3.337427
120435,3.203099
120436,3.045533
120437,3.259237
120438,3.251295
120439,3.457224
120440,3.183082
120441,3.31797
120442,3.25637
120443,3.207972
120444,3.002797
120445,3.160834
120446,3.226761
120447,3.28647
120448,3.209087
120449,3.117242
120450,2.982453
120451,3.028708
120452,3.00619
120453,3.021133
120454,3.046471
120455,3.038326
120456,3.0097240000000003
120457,3.101463
120458,3.194636
120459,3.2266950000000003
120460,3.129236
120461,3.175161
120462,3.227548
120463,3.299766
120464,3.431586
120465,3.30324
120466,3.1858060000000004
120467,3.0340870000000004
120468,3.095154
120469,3.132516
120470,3.054547
120471,3.183919
120472,3.119237
120473,3.224398
120474,3.187228
120475,3.275292
120476,3.1869959999999997
120477,3.225252
120478,3.2887579999999996
120479,3.004729
120480,2.993733
120481,3.0218409999999998
120482,3.1019970000000003
120483,3.300596
120484,3.307436
120485,3.052325
120486,2.9559849999999996
120487,3.01233
120488,3.00841
120489,2.857212
120490,2.975228
120491,2.951869
120492,2.965919
120493,2.91814
120494,3.04668
120495,3.251456
120496,3.376417
120497,3.421252
120498,3.3056419999999997
120499,3.348776
120500,3.475187
120501,3.3594790000000003
120502,3.3706669999999996
120503,3.419797
120504,3.326473
120505,3.354419
120506,3.277519
120507,3.169619
120508,3.218216
120509,3.196495
120510,3.032344
120511,2.994698
120512,3.0472989999999998
120513,3.024222
120514,3.0970210000000002
120515,2.98424
120516,2.98424
120517,2.956533
120518,3.02263
120519,3.014913
120520,3.117874
120521,3.054405
120522,2.990993
120523,3.022819
120524,3.1163819999999998
120525,2.978491
120526,3.0864819999999997
120527,3.0658499999999997
120528,3.1779409999999997
120529,3.224821
120530,3.112537
120531,3.114683
120532,3.0836949999999996
120533,2.968394
120534,3.087428
120535,3.0505780000000002
120536,3.019614
120537,2.915298
120538,3.069213
120539,3.0331170000000003
120540,3.06711
120541,3.19855
120542,3.059554
120543,3.048131
120544,3.018778
120545,2.860523
120546,2.933408
120547,2.966705
120548,2.934007
120549,2.860879
120550,3.0395
120551,2.9852700000000003
120552,2.915768
120553,2.8960619999999997
120554,2.9208950000000002
120555,3.03598
120556,3.133275
120557,3.0041580000000003
120558,2.924913
120559,2.907302
120560,2.9033889999999998
120561,2.8114850000000002
120562,3.000483
120563,2.8602130000000003
120564,2.888492
120565,2.9903779999999998
120566,3.0294760000000003
120567,3.042866
120568,2.9368830000000004
120569,2.932501
120570,2.850397
120571,2.7678540000000003
120572,2.8965020000000004
120573,2.8048130000000002
120574,2.968972
120575,3.006192
120576,3.100494
120577,3.084754
120578,3.022522
120579,2.820463
120580,3.260719
120581,3.148035
120582,3.143806
120583,3.149604
120584,3.150549
120585,3.231989
120586,3.363746
120587,3.360711
120588,3.283181
120589,3.0981539999999996
120590,3.048206
120591,3.038793
120592,3.0184610000000003
120593,3.197289
120594,3.445649
120595,3.523834
120596,3.472327
120597,3.490904
120598,3.626535
120599,3.633467
120600,3.462249
120601,3.500391
120602,3.47844
120603,3.808785
120604,3.682544
120605,3.620008
120606,3.63346
120607,3.76379
120608,3.821725
120609,3.807658
120610,3.9433689999999997
120611,3.852382
120612,3.583672
120613,3.468889
120614,3.517869
120615,3.546342
120616,3.722147
120617,3.84054
120618,4.068256
120619,3.935128
120620,3.6687980000000002
120621,3.656813
120622,3.620002
120623,3.729529
120624,3.7084629999999996
120625,3.628456
120626,3.676454
120627,3.439568
120628,3.268262
120629,3.265422
120630,3.307427
120631,3.251257
120632,3.3000249999999998
120633,3.066472
120634,3.406593
120635,3.372277
120636,3.3273300000000003
120637,3.225997
120638,3.279853
120639,3.174904
120640,3.395842
120641,3.522424
120642,3.554636
120643,3.578087
120644,3.77031
120645,4.030658
120646,3.969176
120647,4.149176
120648,4.177928
120649,3.822988
120650,3.8912999999999998
120651,3.891305
120652,4.035855
120653,4.108217
120654,4.148601
120655,4.048183
120656,4.301149
120657,4.475834
120658,4.316281
120659,4.368427
120660,4.364142
120661,4.338941
120662,4.443509
120663,4.48268
120664,4.62255
120665,4.729915
120666,4.990962
120667,5.253254
120668,5.158328
120669,5.158328
120670,4.834301
120671,4.626099999999999
120672,4.525031
120673,4.180779
120674,4.105557
120675,3.999429
120676,4.224373
120677,4.334973
120678,4.4065010000000004
120679,4.439032
120680,4.5487
120681,4.580379
120682,4.594333
120683,4.52584
120684,4.287051
120685,4.674349
120686,4.726449
120687,5.06945
120688,4.7313019999999995
120689,4.393288
120690,4.413606
120691,4.30092
120692,4.227735
120693,4.042218
120694,4.114897
120695,4.190104
120696,4.190104
120697,4.095103
120698,4.108793
120699,4.206758
120700,4.189532
120701,4.17743
120702,4.312231
120703,4.293123
120704,4.391946
120705,4.718109999999999
120706,4.818283
120707,4.821814
120708,4.889602
120709,5.140096
120710,4.989675999999999
120711,5.125667
120712,5.119711
120713,4.812372
120714,4.457674
120715,4.258434
120716,4.676306
120717,4.603975
120718,4.553451
120719,4.6916970000000005
120720,4.506311
120721,4.427803
120722,4.418848
120723,4.429413
120724,4.260185
120725,4.223628
120726,4.218992
120727,4.2929509999999995
120728,4.380643
120729,4.431036
120730,4.4732400000000005
120731,4.371773
120732,4.209553
120733,4.198296
120734,4.504892
120735,4.416289
120736,4.43117
120737,4.50875
120738,4.416733
120739,4.626963
120740,4.8308670000000005
120741,4.895638
120742,5.082181
120743,5.320911000000001
120744,5.352343
120745,5.450774
120746,5.463172999999999
120747,5.591130000000001
120748,6.039022
120749,6.247615000000001
120750,6.70636
120751,6.2650689999999996
120752,5.947838
120753,6.1732949999999995
120754,6.228178
120755,6.285886
120756,6.285886
120757,6.174285
120758,6.164759
120759,6.420066
120760,6.361394
120761,6.218092
120762,6.3957299999999995
120763,6.792638
120764,7.097893
120765,7.532542
120766,7.233786
120767,6.968158
120768,7.167871
120769,7.013363
120770,6.655764
120771,6.799769
120772,6.655963
120773,6.84807
120774,6.582504
120775,6.400804
120776,6.180415999999999
120777,6.196394
120778,6.141434
120779,6.212221
120780,6.305759999999999
120781,6.0537
120782,6.010074
120783,5.882631
120784,6.0819220000000005
120785,6.04997
120786,5.725342
120787,5.953924
120788,5.629523
120789,5.651257
120790,6.051392
120791,6.099634
120792,6.1017459999999994
120793,6.170723000000001
120794,6.07635
120795,6.092409
120796,6.123759
120797,6.123759
120798,5.845388000000001
120799,6.125194
120800,6.2908539999999995
120801,6.262152
120802,6.367769
120803,6.089779
120804,6.4203209999999995
120805,6.411968
120806,6.676836
120807,6.685846
120808,6.766034
120809,7.330744
120810,8.001818
120811,7.466315
120812,7.444300999999999
120813,7.424165
120814,7.259635
120815,7.3487
120816,6.8083100000000005
120817,6.694454
120818,7.1849419999999995
120819,7.410368999999999
120820,7.406567000000001
120821,7.402523
120822,7.472418
120823,7.148565
120824,7.176815
120825,6.945453
120826,7.112743
120827,7.030679
120828,6.772320000000001
120829,6.421782
120830,6.794397
120831,6.613781
120832,6.419145
120833,6.688066
120834,6.518537
120835,6.559022000000001
120836,6.244433000000001
120837,6.408562
120838,6.316251
120839,6.1964120000000005
120840,6.232725
120841,5.869317000000001
120842,5.798552
120843,5.817003000000001
120844,5.674682000000001
120845,5.7119990000000005
120846,5.861157
120847,5.778242
120848,5.76151
120849,5.651081
120850,5.484769999999999
120851,5.605895
120852,5.581701
120853,5.674131
120854,5.9630279999999996
120855,6.397691
120856,6.477357
120857,6.978146000000001
120858,6.771688
120859,6.722294
120860,6.732203
120861,7.197971
120862,7.956942000000001
120863,7.980554
120864,8.139929
120865,7.956996
120866,8.294215
120867,8.129127
120868,8.118769
120869,8.282912
120870,7.452444
120871,7.132974
120872,6.803286
120873,6.495266
120874,6.5983
120875,6.319144
120876,5.9600040000000005
120877,5.704935
120878,5.374931999999999
120879,5.6021090000000004
120880,5.990803
120881,5.903987
120882,6.281968
120883,6.282103
120884,6.132368
120885,6.3837019999999995
120886,6.223167
120887,6.4079950000000006
120888,6.628678000000001
120889,6.63519
120890,6.7319450000000005
120891,6.868813
120892,6.9563880000000005
120893,6.832960999999999
120894,6.727921
120895,6.504001
120896,6.044964
120897,6.527213
120898,6.471945
120899,6.483766
120900,6.493122
120901,6.889154
120902,6.512409999999999
120903,6.586930000000001
120904,6.377891
120905,6.560259
120906,6.324032000000001
120907,6.293057
120908,6.576389000000001
120909,6.859503
120910,6.9167190000000005
120911,6.668433
120912,6.600855
120913,6.875983
120914,7.3250139999999995
120915,6.944714
120916,7.304081999999999
120917,7.046839
120918,7.768079
120919,8.256868
120920,8.165964
120921,7.961206
120922,7.676079
120923,7.459651
120924,7.681641
120925,8.295171
120926,8.480152
120927,8.205203000000001
120928,8.548699
120929,8.621854
120930,9.033053
120931,8.12297
120932,9.266738
120933,9.011462
120934,9.199016
120935,8.766585
120936,8.855322000000001
120937,8.196185999999999
120938,7.919836
120939,7.821405
120940,7.8975539999999995
120941,7.986037
120942,7.968308
120943,7.565505999999999
120944,7.320016000000001
120945,6.841955
120946,6.5430589999999995
120947,6.541871
120948,6.505161
120949,6.17212
120950,6.1531020000000005
120951,6.098377999999999
120952,5.795675
120953,5.790832
120954,5.673417
120955,5.516026999999999
120956,5.922617
120957,5.766936
120958,5.749276999999999
120959,5.926044999999999
120960,5.998679
120961,5.781079
120962,5.862482
120963,5.559564999999999
120964,5.623476999999999
120965,5.663585
120966,5.459391999999999
120967,5.532617
120968,5.49025
120969,5.337396
120970,5.330434
120971,5.164283
120972,4.820626
120973,4.982381999999999
120974,5.145965
120975,5.314020999999999
120976,5.166311
120977,5.493415
120978,5.373813
120979,5.681057
120980,5.654719
120981,5.084253
120982,5.503814
120983,5.439858999999999
120984,5.846268
120985,6.176838
120986,6.631944
120987,6.52382
120988,6.6283959999999995
120989,6.687745
120990,6.512227
120991,6.380266000000001
120992,6.61515
120993,6.897648
120994,6.60967
120995,6.368148000000001
120996,6.604295
120997,6.425184
120998,6.581937
120999,7.36844
121000,7.592023
121001,7.569872999999999
121002,7.597504000000001
121003,7.317158
121004,7.769914
121005,8.150133
121006,7.620229
121007,7.2462990000000005
121008,6.781687999999999
121009,6.921627
121010,6.895907
121011,7.821189
121012,7.945561
121013,8.030402
121014,8.069222
121015,7.896042
121016,7.465917
121017,7.905543
121018,7.475318
121019,7.392427
121020,7.22748
121021,7.082262
121022,6.724711
121023,6.387749
121024,6.788235
121025,6.484216
121026,6.68037
121027,6.602034
121028,6.790922
121029,6.415864
121030,6.375503
121031,6.6536789999999995
121032,6.528395000000001
121033,5.94172
121034,6.168493
121035,6.019875000000001
121036,6.029453999999999
121037,6.063638
121038,6.083097
121039,5.856097
121040,6.128799
121041,5.984121
121042,5.670643
121043,6.081886
121044,5.828714
121045,5.880128
121046,5.776548
121047,5.574812
121048,5.597937
121049,5.598628
121050,5.548937
121051,5.78566
121052,5.670121
121053,5.279952
121054,5.130776
121055,5.419326
121056,5.912851999999999
121057,5.751633
121058,5.840671
121059,5.577069
121060,5.599605
121061,5.879084
121062,5.550847
121063,5.526211
121064,5.767939999999999
121065,6.040464999999999
121066,5.710809
121067,5.537217999999999
121068,5.58577
121069,5.247321
121070,5.753398
121071,5.874534000000001
121072,5.760467
121073,5.700932
121074,6.049752
121075,5.942871
121076,6.060724
121077,5.833212
121078,5.81935
121079,5.975541
121080,5.93841
121081,5.847948000000001
121082,6.187768
121083,6.5567899999999995
121084,6.339594
121085,6.234301
121086,6.776594
121087,6.702292
121088,6.841308
121089,6.588252
121090,6.3553630000000005
121091,6.742519
121092,6.716229
121093,6.683895
121094,6.518122999999999
121095,5.978982
121096,5.983059
121097,6.106717
121098,6.15935
121099,5.894604999999999
121100,5.68299
121101,5.991567
121102,6.466759
121103,6.825419999999999
121104,6.729101999999999
121105,6.841103
121106,6.684498
121107,6.720588
121108,6.800492
121109,7.110977
121110,7.414646
121111,7.226693
121112,6.701445
121113,6.617913
121114,6.484585000000001
121115,6.692108
121116,6.653706
121117,6.676733
121118,6.773121
121119,6.645726
121120,6.719143
121121,6.428869
121122,6.56112
121123,6.394843
121124,5.779629
121125,5.8796990000000005
121126,5.976025999999999
121127,6.006619
121128,5.417162
121129,5.803515
121130,5.583473
121131,5.6247560000000005
121132,5.243039
121133,5.311058999999999
121134,5.290616
121135,5.349982000000001
121136,5.314655
121137,5.240067
121138,6.305414
121139,5.821333
121140,6.7539
121141,6.485246
121142,6.759933999999999
121143,7.036524
121144,6.464745
121145,6.359514
121146,6.5116060000000004
121147,6.309939
121148,6.111238
121149,6.458761
121150,6.655571
121151,6.567006
121152,6.745407
121153,7.1195520000000005
121154,6.710445
121155,6.374615
121156,6.612545
121157,6.0754850000000005
121158,6.551253
121159,6.01441
121160,6.261365
121161,6.255389
121162,6.478613
121163,6.63715
121164,6.952389
121165,6.702966
121166,6.8063199999999995
121167,6.684283000000001
121168,6.8995049999999996
121169,7.245428
121170,6.717041
121171,6.5854490000000006
121172,6.833305
121173,6.6773050000000005
121174,6.800827
121175,6.914787
121176,6.885305
121177,7.1367709999999995
121178,7.0293849999999996
121179,6.568568
121180,6.591574
121181,6.626098000000001
121182,6.715730000000001
121183,6.251557
121184,6.062062
121185,6.417858
121186,6.236385
121187,6.237208000000001
121188,6.82729
121189,6.972867
121190,6.83941
121191,7.4688159999999995
121192,7.1543589999999995
121193,7.567419
121194,8.054908000000001
121195,8.687722
121196,8.943378000000001
121197,8.261728
121198,8.022426
121199,8.544307
121200,8.470835000000001
121201,8.763627
121202,9.264652
121203,9.009928
121204,9.814604
121205,8.962449
121206,9.037634
121207,9.073694
121208,9.199674
121209,9.62962
121210,9.699891000000001
121211,9.617607
121212,9.467898
121213,8.907018
121214,9.182821
121215,9.627457
121216,9.291393
121217,9.588592
121218,9.619844
121219,10.312783999999999
121220,10.716066
121221,11.613414
121222,11.723732
121223,11.238831999999999
121224,11.561228
121225,12.369747
121226,12.301479
121227,12.983146999999999
121228,12.828759999999999
121229,13.869282
121230,14.435986999999999
121231,13.653843
121232,14.413243999999999
121233,15.525443
121234,13.391534
121235,14.215501
121236,12.223143
121237,11.114649
121238,10.666239000000001
121239,10.828732
121240,10.172146
121241,11.286364
121242,11.205691999999999
121243,11.136541999999999
121244,9.222662
121245,9.686969999999999
121246,10.149905
121247,10.222206
121248,11.762294
121249,12.859845
121250,13.154486
121251,12.09508
121252,11.777681999999999
121253,11.96717
121254,11.865562
121255,10.920065
121256,10.973879
121257,10.397829999999999
121258,10.640001999999999
121259,10.202306
121260,10.42555
121261,11.042237
121262,10.466113
121263,10.719177
121264,10.555999
121265,10.324763
121266,10.579484
121267,10.608638000000001
121268,10.570801
121269,11.238299
121270,11.508204
121271,10.891943000000001
121272,11.408976
121273,11.498022
121274,12.300543999999999
121275,11.790896
121276,10.976318
121277,11.094637
121278,10.685490999999999
121279,10.601998
121280,10.870996
121281,11.332235
121282,11.109084
121283,10.885213
121284,10.69186
121285,10.55813
